"ar","lengd","sum_fjoldi","cum","max(cum)","percent_per_year"
1998,47,13,4672,4701,0.00276536907041055
1998,48,13,4685,4701,0.00276536907041055
1998,49,5,4690,4701,0.00106360348861944
1998,50,2,4692,4701,0.000425441395447777
1998,51,2,4694,4701,0.000425441395447777
1998,53,1,4695,4701,0.000212720697723889
1998,54,1,4696,4701,0.000212720697723889
1998,55,2,4698,4701,0.000425441395447777
1998,57,1,4699,4701,0.000212720697723889
1998,58,2,4701,4701,0.000425441395447777
1999,21,3,3,1930,0.00155440414507772
1999,23,2,5,1930,0.00103626943005181
1999,24,3,8,1930,0.00155440414507772
1999,25,12,20,1930,0.00621761658031088
1999,26,32,52,1930,0.016580310880829
1999,27,41,93,1930,0.0212435233160622
1999,28,85,178,1930,0.0440414507772021
1999,29,161,339,1930,0.083419689119171
1999,30,224,563,1930,0.116062176165803
1999,31,208,771,1930,0.107772020725389
1999,32,166,937,1930,0.0860103626943005
1999,33,171,1108,1930,0.0886010362694301
1999,34,150,1258,1930,0.077720207253886
1999,35,159,1417,1930,0.0823834196891192
1999,36,129,1546,1930,0.066839378238342
1999,37,84,1630,1930,0.0435233160621762
1999,38,87,1717,1930,0.0450777202072539
1999,39,57,1774,1930,0.0295336787564767
1999,40,51,1825,1930,0.0264248704663212
1999,41,37,1862,1930,0.0191709844559586
1999,42,20,1882,1930,0.0103626943005181
1999,43,14,1896,1930,0.00725388601036269
1999,44,13,1909,1930,0.00673575129533679
1999,45,12,1921,1930,0.00621761658031088
1999,46,6,1927,1930,0.00310880829015544
1999,47,2,1929,1930,0.00103626943005181
1999,48,1,1930,1930,0.000518134715025907
2000,20,1,1,9025,0.000110803324099723
2000,21,2,3,9025,0.000221606648199446
2000,22,3,6,9025,0.000332409972299169
2000,23,5,11,9025,0.000554016620498615
2000,24,6,17,9025,0.000664819944598338
2000,25,20,37,9025,0.00221606648199446
2000,26,38,75,9025,0.00421052631578947
2000,27,66,141,9025,0.00731301939058172
2000,28,114,255,9025,0.0126315789473684
2000,29,186,441,9025,0.0206094182825485
2000,30,329,770,9025,0.0364542936288089
2000,31,484,1254,9025,0.0536288088642659
2000,32,697,1951,9025,0.0772299168975069
2000,33,924,2875,9025,0.102382271468144
2000,34,848,3723,9025,0.0939612188365651
2000,35,817,4540,9025,0.0905263157894737
2000,36,834,5374,9025,0.092409972299169
2000,37,740,6114,9025,0.081994459833795
2000,38,623,6737,9025,0.0690304709141274
2000,39,504,7241,9025,0.0558448753462604
2000,40,422,7663,9025,0.0467590027700831
2000,41,312,7975,9025,0.0345706371191136
2000,42,241,8216,9025,0.0267036011080332
2000,43,201,8417,9025,0.0222714681440443
2000,44,167,8584,9025,0.0185041551246537
2000,45,122,8706,9025,0.0135180055401662
2000,46,81,8787,9025,0.00897506925207756
2000,47,71,8858,9025,0.00786703601108033
2000,48,43,8901,9025,0.00476454293628809
2000,49,35,8936,9025,0.0038781163434903
2000,50,22,8958,9025,0.00243767313019391
2000,51,16,8974,9025,0.00177285318559557
2000,52,11,8985,9025,0.00121883656509695
2000,53,11,8996,9025,0.00121883656509695
2000,54,7,9003,9025,0.000775623268698061
2000,55,3,9006,9025,0.000332409972299169
2000,56,5,9011,9025,0.000554016620498615
2000,57,9,9020,9025,0.000997229916897507
2000,58,3,9023,9025,0.000332409972299169
2000,59,2,9025,9025,0.000221606648199446
2001,22,2,2,3285,0.00060882800608828
2001,23,2,4,3285,0.00060882800608828
2001,24,3,7,3285,0.00091324200913242
2001,25,4,11,3285,0.00121765601217656
2001,26,17,28,3285,0.00517503805175038
2001,27,36,64,3285,0.010958904109589
2001,28,57,121,3285,0.017351598173516
2001,29,113,234,3285,0.0343987823439878
2001,30,164,398,3285,0.049923896499239
2001,31,205,603,3285,0.0624048706240487
2001,32,276,879,3285,0.0840182648401827
2001,33,333,1212,3285,0.101369863013699
2001,34,359,1571,3285,0.109284627092846
2001,35,330,1901,3285,0.100456621004566
2001,36,253,2154,3285,0.0770167427701674
2001,37,218,2372,3285,0.0663622526636225
2001,38,188,2560,3285,0.0572298325722983
2001,39,154,2714,3285,0.0468797564687976
2001,40,131,2845,3285,0.0398782343987823
2001,41,110,2955,3285,0.0334855403348554
2001,42,94,3049,3285,0.0286149162861492
2001,43,71,3120,3285,0.0216133942161339
2001,44,40,3160,3285,0.0121765601217656
2001,45,48,3208,3285,0.0146118721461187
2001,46,15,3223,3285,0.0045662100456621
2001,47,19,3242,3285,0.00578386605783866
2001,48,23,3265,3285,0.00700152207001522
2001,49,6,3271,3285,0.00182648401826484
2001,50,3,3274,3285,0.00091324200913242
2001,51,6,3280,3285,0.00182648401826484
2001,52,1,3281,3285,0.00030441400304414
2001,53,2,3283,3285,0.00060882800608828
2001,55,1,3284,3285,0.00030441400304414
2001,58,1,3285,3285,0.00030441400304414
2002,21,1,1,4854,0.000206015657189946
2002,23,3,4,4854,0.000618046971569839
2002,24,2,6,4854,0.000412031314379893
2002,25,10,16,4854,0.00206015657189946
2002,26,21,37,4854,0.00432632880098887
2002,27,37,74,4854,0.00762257931602802
2002,28,59,133,4854,0.0121549237742068
2002,29,117,250,4854,0.0241038318912237
2002,30,186,436,4854,0.03831891223733
2002,31,244,680,4854,0.0502678203543469
2002,32,313,993,4854,0.0644829007004532
2002,33,410,1403,4854,0.084466419447878
2002,34,451,1854,4854,0.0929130613926658
2002,35,455,2309,4854,0.0937371240214256
2002,36,448,2757,4854,0.092295014421096
2002,37,442,3199,4854,0.0910589204779563
2002,38,383,3582,4854,0.0789039967037495
2002,39,358,3940,4854,0.0737536052740008
2002,40,225,4165,4854,0.0463535228677379
2002,41,194,4359,4854,0.0399670374948496
2002,42,166,4525,4854,0.0341985990935311
2002,43,94,4619,4854,0.019365471775855
2002,44,67,4686,4854,0.0138030490317264
2002,45,54,4740,4854,0.0111248454882571
2002,46,34,4774,4854,0.00700453234445818
2002,47,26,4800,4854,0.00535640708693861
2002,48,18,4818,4854,0.00370828182941904
2002,49,14,4832,4854,0.00288421920065925
2002,50,6,4838,4854,0.00123609394313968
2002,51,3,4841,4854,0.000618046971569839
2002,52,1,4842,4854,0.000206015657189946
2002,53,5,4847,4854,0.00103007828594973
2002,54,1,4848,4854,0.000206015657189946
2002,55,2,4850,4854,0.000412031314379893
2002,56,3,4853,4854,0.000618046971569839
2002,57,1,4854,4854,0.000206015657189946
2003,18,1,1,8089,0.000123624675485227
2003,20,5,6,8089,0.000618123377426134
2003,21,4,10,8089,0.000494498701940907
2003,22,17,27,8089,0.00210161948324886
2003,23,23,50,8089,0.00284336753616022
2003,24,44,94,8089,0.00543948572134998
2003,25,92,186,8089,0.0113734701446409
2003,26,107,293,8089,0.0132278402769193
2003,27,178,471,8089,0.0220051922363704
2003,28,184,655,8089,0.0227469402892817
2003,29,236,891,8089,0.0291754234145135
2003,30,288,1179,8089,0.0356039065397453
2003,31,362,1541,8089,0.0447521325256521
2003,32,421,1962,8089,0.0520459883792805
2003,33,591,2553,8089,0.0730621832117691
2003,34,737,3290,8089,0.0911113858326122
2003,35,819,4109,8089,0.101248609222401
2003,36,843,4952,8089,0.104215601434046
2003,37,728,5680,8089,0.0899987637532451
2003,38,633,6313,8089,0.0782544195821486
2003,39,488,6801,8089,0.0603288416367907
2003,40,386,7187,8089,0.0477191247372976
2003,41,271,7458,8089,0.0335022870564965
2003,42,174,7632,8089,0.0215106935344295
2003,43,166,7798,8089,0.0205216961305477
2003,44,80,7878,8089,0.00988997403881815
2003,45,62,7940,8089,0.00766472988008406
2003,46,47,7987,8089,0.00581035974780566
2003,47,34,8021,8089,0.00420323896649771
2003,48,24,8045,8089,0.00296699221164544
2003,49,11,8056,8089,0.0013598714303375
2003,50,17,8073,8089,0.00210161948324886
2003,51,6,8079,8089,0.000741748052911361
2003,52,3,8082,8089,0.000370874026455681
2003,53,2,8084,8089,0.000247249350970454
2003,54,3,8087,8089,0.000370874026455681
2003,55,2,8089,8089,0.000247249350970454
2004,12,24.5,24.5,5767,0.00424830934628056
2004,13,109.833333333333,134.333333333333,5767,0.0190451418993122
2004,14,50,184.333333333333,5767,0.00867001907404196
2004,15,50,234.333333333333,5767,0.00867001907404196
2004,16,86.6666666666667,321,5767,0.0150280330616727
2004,20,1,322,5767,0.000173400381480839
2004,21,1,323,5767,0.000173400381480839
2004,23,2,325,5767,0.000346800762961679
2004,24,10,335,5767,0.00173400381480839
2004,25,28,363,5767,0.0048552106814635
2004,26,46,409,5767,0.00797641754811861
2004,27,87,496,5767,0.015085833188833
2004,28,92,588,5767,0.0159528350962372
2004,29,110,698,5767,0.0190740419628923
2004,30,156,854,5767,0.0270504595110109
2004,31,193,1047,5767,0.033466273625802
2004,32,287,1334,5767,0.0497659094850009
2004,33,420,1754,5767,0.0728281602219525
2004,34,488,2242,5767,0.0846193861626496
2004,35,527,2769,5767,0.0913820010404023
2004,36,563,3332,5767,0.0976244147737125
2004,37,516,3848,5767,0.0894745968441131
2004,38,472,4320,5767,0.0818449800589561
2004,39,365,4685,5767,0.0632911392405063
2004,40,299,4984,5767,0.0518467140627709
2004,41,236,5220,5767,0.0409224900294781
2004,42,161,5381,5767,0.0279174614184151
2004,43,133,5514,5767,0.0230622507369516
2004,44,74,5588,5767,0.0128316282295821
2004,45,72,5660,5767,0.0124848274666204
2004,46,27,5687,5767,0.00468181029998266
2004,47,37,5724,5767,0.00641581411479105
2004,48,14,5738,5767,0.00242760534073175
2004,49,10,5748,5767,0.00173400381480839
2004,50,9,5757,5767,0.00156060343332755
2004,51,5,5762,5767,0.000867001907404196
2004,53,1,5763,5767,0.000173400381480839
2004,54,3,5766,5767,0.000520201144442518
2004,56,1,5767,5767,0.000173400381480839
2005,14,1,1,14828,6.74399784192069e-05
2005,15,2,3,14828,0.000134879956838414
2005,16,14,17,14828,0.000944159697868897
2005,17,12,29,14828,0.000809279741030483
2005,18,7,36,14828,0.000472079848934448
2005,19,13,49,14828,0.00087671971944969
2005,20,23,72,14828,0.00155111950364176
2005,21,20,92,14828,0.00134879956838414
2005,22,14,106,14828,0.000944159697868897
2005,23,23,129,14828,0.00155111950364176
2005,24,24,153,14828,0.00161855948206097
2005,25,53,206,14828,0.00357431885621797
2005,26,63,269,14828,0.00424871864041004
2005,27,123,392,14828,0.00829511734556245
2005,28,223,615,14828,0.0150391151874831
2005,29,430,1045,14828,0.028999190720259
2005,30,687,1732,14828,0.0463312651739951
2005,31,829,2561,14828,0.0559077421095225
2005,32,1015,3576,14828,0.068451578095495
2005,33,1332,4908,14828,0.0898300512543836
2005,34,1322,6230,14828,0.0891556514701915
2005,35,1495,7725,14828,0.100822767736714
2005,36,1483,9208,14828,0.100013487995684
2005,37,1300,10508,14828,0.087671971944969
2005,38,1091,11599,14828,0.0735770164553547
2005,39,930,12529,14828,0.0627191799298624
2005,40,694,13223,14828,0.0468033450229296
2005,41,507,13730,14828,0.0341920690585379
2005,42,351,14081,14828,0.0236714324251416
2005,43,246,14327,14828,0.0165902346911249
2005,44,173,14500,14828,0.0116671162665228
2005,45,116,14616,14828,0.007823037496628
2005,46,66,14682,14828,0.00445103857566766
2005,47,55,14737,14828,0.00370919881305638
2005,48,30,14767,14828,0.00202319935257621
2005,49,24,14791,14828,0.00161855948206097
2005,50,11,14802,14828,0.000741839762611276
2005,51,6,14808,14828,0.000404639870515241
2005,52,8,14816,14828,0.000539519827353655
2005,53,2,14818,14828,0.000134879956838414
2005,54,3,14821,14828,0.000202319935257621
2005,55,2,14823,14828,0.000134879956838414
2005,56,2,14825,14828,0.000134879956838414
2005,57,1,14826,14828,6.74399784192069e-05
2005,58,1,14827,14828,6.74399784192069e-05
2005,59,1,14828,14828,6.74399784192069e-05
2006,11,1,1,15997,6.25117209476777e-05
2006,16,2,3,15997,0.000125023441895355
2006,17,1,4,15997,6.25117209476777e-05
2006,19,1,5,15997,6.25117209476777e-05
2006,21,6,11,15997,0.000375070325686066
2006,22,6,17,15997,0.000375070325686066
2006,23,5,22,15997,0.000312558604738388
2006,24,13,35,15997,0.00081265237231981
2006,25,26,61,15997,0.00162530474463962
2006,26,37,98,15997,0.00231293367506407
2006,27,56,154,15997,0.00350065637306995
2006,28,113,267,15997,0.00706382446708758
2006,29,224,491,15997,0.0140026254922798
2006,30,434,925,15997,0.0271300868912921
2006,31,717,1642,15997,0.0448209039194849
2006,32,987,2629,15997,0.0616990685753579
2006,33,1564,4193,15997,0.0977683315621679
2006,34,1694,5887,15997,0.105894855285366
2006,35,1652,7539,15997,0.103269363005564
2006,36,1579,9118,15997,0.0987060073763831
2006,37,1571,10689,15997,0.0982059136088017
2006,38,1226,11915,15997,0.0766393698818529
2006,39,1025,12940,15997,0.0640745139713696
2006,40,793,13733,15997,0.0495717947115084
2006,41,630,14363,15997,0.0393823841970369
2006,42,417,14780,15997,0.0260673876351816
2006,43,335,15115,15997,0.020941426517472
2006,44,262,15377,15997,0.0163780708882916
2006,45,203,15580,15997,0.0126898793523786
2006,46,118,15698,15997,0.00737638307182597
2006,47,102,15800,15997,0.00637619553666312
2006,48,64,15864,15997,0.00400075014065137
2006,49,40,15904,15997,0.00250046883790711
2006,50,30,15934,15997,0.00187535162843033
2006,51,18,15952,15997,0.0011252109770582
2006,52,9,15961,15997,0.000562605488529099
2006,53,11,15972,15997,0.000687628930424455
2006,54,11,15983,15997,0.000687628930424455
2006,55,5,15988,15997,0.000312558604738388
2006,56,3,15991,15997,0.000187535162843033
2006,57,3,15994,15997,0.000187535162843033
2006,58,2,15996,15997,0.000125023441895355
2006,59,1,15997,15997,6.25117209476777e-05
2007,5,1,1,9361,0.000106826193782716
2007,20,1,2,9361,0.000106826193782716
2007,22,2,4,9361,0.000213652387565431
2007,23,5,9,9361,0.000534130968913578
2007,24,8,17,9361,0.000854609550261724
2007,25,12,29,9361,0.00128191432539259
2007,26,17,46,9361,0.00181604529430616
2007,27,37,83,9361,0.00395256916996047
2007,28,73,156,9361,0.00779831214613823
2007,29,119,275,9361,0.0127123170601431
2007,30,248,523,9361,0.0264928960581134
2007,31,429,952,9361,0.045828437132785
2007,32,560,1512,9361,0.0598226685183207
2007,33,997,2509,9361,0.106505715201367
2007,34,1069,3578,9361,0.114197201153723
2007,35,1026,4604,9361,0.109603674821066
2007,36,893,5497,9361,0.095395791047965
2007,37,847,6344,9361,0.09048178613396
2007,38,740,7084,9361,0.0790513833992095
2007,39,581,7665,9361,0.0620660185877577
2007,40,511,8176,9361,0.0545881850229676
2007,41,325,8501,9361,0.0347185129793825
2007,42,225,8726,9361,0.024035893601111
2007,43,175,8901,9361,0.0186945839119752
2007,44,147,9048,9361,0.0157034504860592
2007,45,103,9151,9361,0.0110030979596197
2007,46,50,9201,9361,0.00534130968913578
2007,47,49,9250,9361,0.00523448349535306
2007,48,31,9281,9361,0.00331161200726418
2007,49,24,9305,9361,0.00256382865078517
2007,50,25,9330,9361,0.00267065484456789
2007,51,13,9343,9361,0.0013887405191753
2007,52,4,9347,9361,0.000427304775130862
2007,53,2,9349,9361,0.000213652387565431
2007,54,1,9350,9361,0.000106826193782716
2007,55,3,9353,9361,0.000320478581348147
2007,56,1,9354,9361,0.000106826193782716
2007,57,2,9356,9361,0.000213652387565431
2007,58,3,9359,9361,0.000320478581348147
2007,59,2,9361,9361,0.000213652387565431
2008,17,1,1,18189,5.49782835779867e-05
2008,20,3,4,18189,0.00016493485073396
2008,22,6,10,18189,0.00032986970146792
2008,23,9,19,18189,0.00049480455220188
2008,24,2,21,18189,0.000109956567155973
2008,25,26,47,18189,0.00142943537302765
2008,26,43,90,18189,0.00236406619385343
2008,27,100,190,18189,0.00549782835779867
2008,28,178,368,18189,0.00978613447688163
2008,29,303,671,18189,0.01665841992413
2008,30,567,1238,18189,0.0311726867887185
2008,31,678,1916,18189,0.037275276265875
2008,32,1027,2943,18189,0.0564626972345923
2008,33,1627,4570,18189,0.0894496673813844
2008,34,2025,6595,18189,0.111331024245423
2008,35,2016,8611,18189,0.110836219693221
2008,36,2090,10701,18189,0.114904612677992
2008,37,1825,12526,18189,0.100335367529826
2008,38,1605,14131,18189,0.0882401451426686
2008,39,1219,15350,18189,0.0670185276815658
2008,40,892,16242,18189,0.0490406289515641
2008,41,572,16814,18189,0.0314475782066084
2008,42,476,17290,18189,0.0261696629831217
2008,43,281,17571,18189,0.0154488976854143
2008,44,212,17783,18189,0.0116553961185332
2008,45,142,17925,18189,0.00780691626807411
2008,46,90,18015,18189,0.0049480455220188
2008,47,64,18079,18189,0.00351861014899115
2008,48,34,18113,18189,0.00186926164165155
2008,49,30,18143,18189,0.0016493485073396
2008,50,11,18154,18189,0.000604761119357854
2008,51,3,18157,18189,0.00016493485073396
2008,52,6,18163,18189,0.00032986970146792
2008,53,5,18168,18189,0.000274891417889933
2008,54,3,18171,18189,0.00016493485073396
2008,55,2,18173,18189,0.000109956567155973
2008,56,7,18180,18189,0.000384847985045907
2008,57,7,18187,18189,0.000384847985045907
2008,58,1,18188,18189,5.49782835779867e-05
2008,59,1,18189,18189,5.49782835779867e-05
2009,23,2,2,9886,0.000202306291725673
2009,24,2,4,9886,0.000202306291725673
2009,25,2,6,9886,0.000202306291725673
2009,26,3,9,9886,0.000303459437588509
2009,27,6,15,9886,0.000606918875177018
2009,28,17,32,9886,0.00171960347966822
2009,29,47,79,9886,0.00475419785555331
2009,30,107,186,9886,0.0108233866073235
2009,31,208,394,9886,0.02103985433947
2009,32,362,756,9886,0.0366174388023468
2009,33,668,1424,9886,0.0675703014363747
2009,34,861,2285,9886,0.0870928585879021
2009,35,1103,3388,9886,0.111571919886708
2009,36,1174,4562,9886,0.11875379324297
2009,37,1163,5725,9886,0.117641108638479
2009,38,1004,6729,9886,0.101557758446288
2009,39,783,7512,9886,0.0792029132106009
2009,40,646,8158,9886,0.0653449322273923
2009,41,500,8658,9886,0.0505765729314182
2009,42,357,9015,9886,0.0361116730730326
2009,43,266,9281,9886,0.0269067367995145
2009,44,158,9439,9886,0.0159821970463281
2009,45,126,9565,9886,0.0127452963787174
2009,46,82,9647,9886,0.00829455796075258
2009,47,74,9721,9886,0.00748533279384989
2009,48,46,9767,9886,0.00465304470969047
2009,49,23,9790,9886,0.00232652235484524
2009,50,25,9815,9886,0.00252882864657091
2009,51,23,9838,9886,0.00232652235484524
2009,52,13,9851,9886,0.00131499089621687
2009,53,10,9861,9886,0.00101153145862836
2009,54,8,9869,9886,0.000809225166902691
2009,55,7,9876,9886,0.000708072021039854
2009,56,1,9877,9886,0.000101153145862836
2009,57,3,9880,9886,0.000303459437588509
2009,58,4,9884,9886,0.000404612583451345
2009,59,2,9886,9886,0.000202306291725673
2010,12,1,1,14324,6.98129014241832e-05
2010,17,1,2,14324,6.98129014241832e-05
2010,18,2,4,14324,0.000139625802848366
2010,19,3,7,14324,0.00020943870427255
2010,20,4,11,14324,0.000279251605696733
2010,21,2,13,14324,0.000139625802848366
2010,22,5,18,14324,0.000349064507120916
2010,23,6,24,14324,0.000418877408545099
2010,24,8,32,14324,0.000558503211393465
2010,25,19,51,14324,0.00132644512705948
2010,26,39,90,14324,0.00272270315554314
2010,27,60,150,14324,0.00418877408545099
2010,28,100,250,14324,0.00698129014241832
2010,29,149,399,14324,0.0104021223122033
2010,30,298,697,14324,0.0208042446244066
2010,31,431,1128,14324,0.030089360513823
2010,32,671,1799,14324,0.0468444568556269
2010,33,1188,2987,14324,0.0829377268919296
2010,34,1384,4371,14324,0.0966210555710695
2010,35,1594,5965,14324,0.111281764870148
2010,36,1630,7595,14324,0.113795029321419
2010,37,1466,9061,14324,0.102345713487853
2010,38,1207,10268,14324,0.0842641720189891
2010,39,1071,11339,14324,0.0747696174253002
2010,40,750,12089,14324,0.0523596760681374
2010,41,552,12641,14324,0.0385367215861491
2010,42,375,13016,14324,0.0261798380340687
2010,43,348,13364,14324,0.0242948896956157
2010,44,215,13579,14324,0.0150097738061994
2010,45,183,13762,14324,0.0127757609606255
2010,46,142,13904,14324,0.00991343200223401
2010,47,109,14013,14324,0.00760960625523597
2010,48,82,14095,14324,0.00572465791678302
2010,49,50,14145,14324,0.00349064507120916
2010,50,36,14181,14324,0.00251326445127059
2010,51,33,14214,14324,0.00230382574699805
2010,52,21,14235,14324,0.00146607092990785
2010,53,17,14252,14324,0.00118681932421111
2010,54,16,14268,14324,0.00111700642278693
2010,55,16,14284,14324,0.00111700642278693
2010,56,12,14296,14324,0.000837754817090198
2010,57,12,14308,14324,0.000837754817090198
2010,58,9,14317,14324,0.000628316112817649
